id;year;type_of_violence;conflict_name;latitude;longitude;country;region;date_start;date_end
190229;2012;1;Russia (Soviet Union):Caucasus Emirate;41,9242;48,0284;Russia (Soviet Union);Europe;2012-07-17;2012-07-17
190230;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3543;46,6442;Russia (Soviet Union);Europe;2012-07-17;2012-07-17
190232;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8916;47,6367;Russia (Soviet Union);Europe;2012-08-05;2012-08-05
190233;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-07-18;2012-07-18
190234;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0309;45,1003;Russia (Soviet Union);Europe;2012-07-21;2012-07-21
190235;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-07-21;2012-07-21
190236;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4335;43,5762;Russia (Soviet Union);Europe;2012-08-05;2012-08-06
190237;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3432;46,8512;Russia (Soviet Union);Europe;2012-07-24;2012-07-24
190238;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3932;43,5629;Russia (Soviet Union);Europe;2012-07-26;2012-07-26
190239;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-07-27;2012-07-27
190240;2012;1;Russia (Soviet Union):Caucasus Emirate;43,975;47,7153;Russia (Soviet Union);Europe;2012-07-27;2012-07-27
190241;2012;1;Russia (Soviet Union):Caucasus Emirate;42,2635;45,9055;Russia (Soviet Union);Europe;2012-08-06;2012-08-06
190242;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3204;45,0477;Russia (Soviet Union);Europe;2012-07-28;2012-07-28
190243;2012;1;Russia (Soviet Union):Caucasus Emirate;42,0407;48,2002;Russia (Soviet Union);Europe;2012-07-29;2012-07-30
190244;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0808;44,9843;Russia (Soviet Union);Europe;2012-07-29;2012-07-29
190245;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8214;47,1164;Russia (Soviet Union);Europe;2012-08-02;2012-08-02
190246;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3715;43,6529;Russia (Soviet Union);Europe;2012-08-06;2012-08-07
190247;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5096;44,5902;Russia (Soviet Union);Europe;2012-08-19;2012-08-19
190248;2012;1;Russia (Soviet Union):Caucasus Emirate;42,7181;46,2463;Russia (Soviet Union);Europe;2012-08-09;2012-08-09
190249;2012;1;Russia (Soviet Union):Caucasus Emirate;42,0222;48,0084;Russia (Soviet Union);Europe;2012-08-09;2012-08-10
190250;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-08-12;2012-08-12
190251;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8496;47,6269;Russia (Soviet Union);Europe;2012-09-01;2012-09-18
190252;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2281;44,6485;Russia (Soviet Union);Europe;2012-08-13;2012-08-13
190253;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-08-14;2012-08-14
190254;2012;3;Forces of the Caucasus Emirate - Civilians;42,7347;47,0886;Russia (Soviet Union);Europe;2012-08-16;2012-08-16
190255;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5096;44,5902;Russia (Soviet Union);Europe;2012-08-18;2012-08-18
190256;2012;1;Russia (Soviet Union):Caucasus Emirate;55,8304;49,0661;Russia (Soviet Union);Europe;2012-08-18;2012-08-20
190257;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-08-21;2012-08-21
190258;2012;1;Russia (Soviet Union):Caucasus Emirate;41,75;47,933333;Russia (Soviet Union);Europe;2012-08-21;2012-08-21
190259;2012;3;Forces of the Caucasus Emirate - Civilians;42,962;46,9778;Russia (Soviet Union);Europe;2012-08-28;2012-08-28
190260;2012;1;Russia (Soviet Union):Caucasus Emirate;42,2635;45,9055;Russia (Soviet Union);Europe;2012-08-22;2012-08-22
190261;2012;1;Russia (Soviet Union):Caucasus Emirate;43,6012;46,7792;Russia (Soviet Union);Europe;2012-08-22;2012-08-22
190262;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-08-25;2012-08-25
190263;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-08-25;2012-08-25
190264;2012;1;Russia (Soviet Union):Caucasus Emirate;43,1627;45,201;Russia (Soviet Union);Europe;2012-08-27;2012-08-27
190265;2012;1;Russia (Soviet Union):Caucasus Emirate;43,5096;44,5902;Russia (Soviet Union);Europe;2012-08-28;2012-08-28
190267;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2382;45,0492;Russia (Soviet Union);Europe;2012-08-31;2012-08-31
190268;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-08-31;2012-08-31
190269;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3932;43,5629;Russia (Soviet Union);Europe;2012-09-01;2012-09-01
190271;2012;1;Russia (Soviet Union):Caucasus Emirate;43,1953;46,8974;Russia (Soviet Union);Europe;2012-09-02;2012-09-02
190274;2012;1;Russia (Soviet Union):Caucasus Emirate;42,6099;47,5894;Russia (Soviet Union);Europe;2012-11-08;2012-11-08
190275;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-09-06;2012-09-06
190276;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3204;45,0477;Russia (Soviet Union);Europe;2012-09-07;2012-09-07
190277;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8136;46,6305;Russia (Soviet Union);Europe;2012-09-13;2012-09-13
190278;2012;1;Russia (Soviet Union):Caucasus Emirate;43,8611;46,6806;Russia (Soviet Union);Europe;2012-09-13;2012-09-13
190280;2012;1;Russia (Soviet Union):Caucasus Emirate;42,2209;45,7971;Russia (Soviet Union);Europe;2012-09-15;2012-09-15
190281;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-09-18;2012-09-18
190282;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8214;47,1164;Russia (Soviet Union);Europe;2012-09-18;2012-09-18
190283;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4052;44,8203;Russia (Soviet Union);Europe;2012-09-18;2012-09-18
190284;2012;1;Russia (Soviet Union):Caucasus Emirate;43,4846;43,6071;Russia (Soviet Union);Europe;2012-09-20;2012-09-20
190285;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9526;46,0671;Russia (Soviet Union);Europe;2012-09-20;2012-09-20
190286;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-09-23;2012-09-23
190287;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0309;45,1003;Russia (Soviet Union);Europe;2012-10-03;2012-10-03
190288;2012;1;Russia (Soviet Union):Caucasus Emirate;42,305;47,6697;Russia (Soviet Union);Europe;2012-09-28;2012-09-28
190289;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2038;46,8729;Russia (Soviet Union);Europe;2012-10-01;2012-10-01
190290;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8214;47,1164;Russia (Soviet Union);Europe;2012-10-07;2012-10-08
190291;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-10-08;2012-10-08
190292;2012;1;Russia (Soviet Union):Caucasus Emirate;55,8304;49,0661;Russia (Soviet Union);Europe;2012-10-24;2012-10-24
190293;2012;1;Russia (Soviet Union):Caucasus Emirate;43,1831;46,661;Russia (Soviet Union);Europe;2012-10-09;2012-10-09
190295;2012;1;Russia (Soviet Union):Caucasus Emirate;43,1831;46,661;Russia (Soviet Union);Europe;2012-10-12;2012-10-13
190296;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8214;47,1164;Russia (Soviet Union);Europe;2012-10-15;2012-10-16
190298;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-11-04;2012-11-05
190299;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-10-19;2012-10-19
190300;2012;1;Russia (Soviet Union):Caucasus Emirate;43,187861;44,746127;Russia (Soviet Union);Europe;2012-10-23;2012-10-23
190301;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-10-28;2012-10-28
190302;2012;1;Russia (Soviet Union):Caucasus Emirate;43,6819;43,535;Russia (Soviet Union);Europe;2012-11-01;2012-11-01
190303;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7405;43,1955;Russia (Soviet Union);Europe;2012-11-03;2012-11-03
190304;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8214;47,1164;Russia (Soviet Union);Europe;2012-11-07;2012-11-07
190306;2012;3;Forces of the Caucasus Emirate - Civilians;42,4166;47,1774;Russia (Soviet Union);Europe;2012-11-11;2012-11-11
190307;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9801;45,0131;Russia (Soviet Union);Europe;2012-11-12;2012-11-12
190308;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-11-13;2012-11-14
190309;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-11-16;2012-11-16
190310;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2505;46,5851;Russia (Soviet Union);Europe;2012-11-16;2012-11-16
190311;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7155;43,9009;Russia (Soviet Union);Europe;2012-11-17;2012-11-17
190312;2012;1;Russia (Soviet Union):Caucasus Emirate;43,7155;43,9009;Russia (Soviet Union);Europe;2012-11-18;2012-11-18
190313;2012;1;Russia (Soviet Union):Caucasus Emirate;42,5648;47,565;Russia (Soviet Union);Europe;2012-11-20;2012-11-20
190314;2012;1;Russia (Soviet Union):Caucasus Emirate;42,6879;46,8709;Russia (Soviet Union);Europe;2012-11-21;2012-11-21
190316;2012;1;Russia (Soviet Union):Caucasus Emirate;42,8214;47,1164;Russia (Soviet Union);Europe;2012-11-22;2012-11-22
190318;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3982;42,9214;Russia (Soviet Union);Europe;2012-12-11;2012-12-12
190319;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-12-01;2012-12-01
190321;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-12-09;2012-12-09
190322;2012;1;Russia (Soviet Union):Caucasus Emirate;43,192;44,6533;Russia (Soviet Union);Europe;2012-12-10;2012-12-10
190323;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-12-13;2012-12-13
190324;2012;1;Russia (Soviet Union):Caucasus Emirate;43,2275;44,7646;Russia (Soviet Union);Europe;2012-12-19;2012-12-19
190327;2012;1;Russia (Soviet Union):Caucasus Emirate;42,9849;47,5046;Russia (Soviet Union);Europe;2012-12-28;2012-12-28
190328;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3932;43,5629;Russia (Soviet Union);Europe;2012-12-24;2012-12-24
190330;2012;3;Forces of the Caucasus Emirate - Civilians;43,0206;44,6819;Russia (Soviet Union);Europe;2012-12-27;2012-12-27
190331;2012;1;Russia (Soviet Union):Caucasus Emirate;43,3036;46,8597;Russia (Soviet Union);Europe;2012-12-28;2012-12-28
190342;2012;1;Russia (Soviet Union):Caucasus Emirate;43,0309;45,1003;Russia (Soviet Union);Europe;2012-09-05;2012-09-05
64094;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-01-12;2013-01-12
64095;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-01-06;2013-01-06
64104;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-01-12;2013-01-14
64112;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-01-15;2013-01-15
64132;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-01-16;2013-01-16
64153;2013;1;Russia (Soviet Union):Caucasus Emirate;43,4;45,716667;Russia (Soviet Union);Europe;2013-01-23;2013-01-24
64254;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-01-25;2013-01-25
64269;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-01-29;2013-01-29
64273;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-01-20;2013-01-20
64275;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-06;2013-02-06
64298;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-08;2013-02-08
64299;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-11;2013-02-11
64303;2013;1;Russia (Soviet Union):Caucasus Emirate;43,2;44,966667;Russia (Soviet Union);Europe;2013-02-12;2013-02-12
64305;2013;1;Russia (Soviet Union):Caucasus Emirate;43,2;44,966667;Russia (Soviet Union);Europe;2013-02-13;2013-02-13
64307;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-14;2013-02-14
64309;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-14;2013-02-14
64313;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-15;2013-02-15
64315;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-16;2013-02-16
64316;2013;1;Russia (Soviet Union):Caucasus Emirate;43,1;46,883333;Russia (Soviet Union);Europe;2013-02-17;2013-02-17
64318;2013;3;Government of Russia (Soviet Union) - Civilians;42,9849;47,5046;Russia (Soviet Union);Europe;2013-02-17;2013-02-17
64345;2013;1;Russia (Soviet Union):Caucasus Emirate;43,2;44,966667;Russia (Soviet Union);Europe;2013-02-22;2013-02-22
64358;2013;1;Russia (Soviet Union):Caucasus Emirate;43,4;45,716667;Russia (Soviet Union);Europe;2013-03-07;2013-03-07
64364;2013;3;Government of Russia (Soviet Union) - Civilians;44,2269;42,0468;Russia (Soviet Union);Europe;2013-03-08;2013-03-08
64379;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-03-12;2013-03-12
64495;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-03-11;2013-03-12
64499;2013;1;Russia (Soviet Union):Caucasus Emirate;43,583333;43,4;Russia (Soviet Union);Europe;2013-03-12;2013-03-12
